movieId,imdbId,tmdbId
83478,1653690,43209.0
83480,479997,23047.0
83506,1815899,198391.0
83525,1462667,45284.0
83527,476298,46820.0
83556,1174047,17605.0
83579,1639075,57019.0
83585,1172060,23174.0
83601,1426352,43950.0
83611,1630529,54779.0
83613,409847,49849.0
83619,1625098,49073.0
83652,424992,1543.0
83654,1093382,8951.0
83668,1526317,60708.0
83758,1606382,57448.0
83760,489325,29670.0
83789,1166113,25259.0
83796,1217637,14556.0
83798,1183665,35052.0
83801,1568923,58772.0
83803,1620446,40619.0
83807,1369567,20332.0
83809,823187,23077.0
83827,1391092,52013.0
83842,1706414,111239.0
83897,489212,43653.0
83910,1578275,44564.0
83912,1221208,55061.0
83923,470000,10854.0
83976,1740047,63578.0
83978,1223150,48471.0
83986,469913,15316.0
84015,1442580,47610.0
84017,1506940,48752.0
84019,1694015,47055.0
84047,764639,1244.0
84090,1143155,25695.0
84096,975684,34025.0
84103,810809,61783.0
84116,1287878,47909.0
84118,1054674,12811.0
84128,1470024,55151.0
84137,1314652,45202.0
84152,1219289,51876.0
84154,1117394,58261.0
84156,1683876,89704.0
84160,1705977,52461.0
84173,1002966,13652.0
84187,860906,22843.0
84189,1242432,43947.0
84223,1285246,34013.0
84228,770829,42411.0
84234,1686313,55165.0
84236,1487275,34767.0
84240,1422032,53596.0
84242,1183923,31007.0
84260,1533084,32612.0
84262,1148200,38033.0
84273,1781069,54293.0
84276,1756754,47330.0
84283,1112756,56745.0
84304,1667150,62976.0
84366,1352717,45485.0
84374,1411238,41630.0
84387,1134664,36939.0
84392,1189340,50348.0
84395,1161864,48171.0
84407,1422020,43920.0
84414,1699114,56590.0
84444,1122614,50779.0
84446,1013856,44411.0
84448,454536,71732.0
84450,461795,85550.0
84455,1257562,72852.0
84473,1158889,16031.0
84481,456873,53701.0
84502,434440,103425.0
84506,1693830,51276.0
84525,1509125,55662.0
84529,412298,13746.0
84532,1405500,44944.0
84551,1539107,102527.0
84557,893412,50217.0
84563,1262413,24868.0
84570,1555064,45272.0
84601,1401152,48138.0
84613,881320,48340.0
84615,1477837,52067.0
84621,1576699,46441.0
84637,377981,45772.0
84663,465326,11788.0
84696,1320239,50204.0
84716,1499666,18438.0
84730,1258120,30432.0
84732,1452628,43552.0
84738,1230206,17240.0
84740,1448762,39959.0
84766,809427,114246.0
84770,1638362,45274.0
84772,1092026,39513.0
84775,1322385,46789.0
84779,1188983,15576.0
84794,118141,54506.0
84801,1284591,12471.0
84805,457414,36883.0
84807,1504429,51971.0
84834,882978,14538.0
84847,1366312,183894.0
84855,1054580,33997.0
84857,1098226,14525.0
84861,986358,
84863,891457,43088.0
84880,1424003,42171.0
84942,1502404,47327.0
84944,1192628,44896.0
84950,810922,50725.0
84952,1590089,54186.0
84954,1385826,38050.0
84957,1274300,113885.0
84972,1173494,31890.0
84974,1590050,
84980,1454505,58764.0
84996,1320254,58376.0
85007,1481572,47218.0
85016,1277936,56811.0
85020,472399,27582.0
85022,480687,48988.0
85025,1034389,49494.0
85056,1464540,46529.0
85070,822791,141971.0
85072,1396227,49637.0
85106,1198153,37714.0
85129,1587729,51200.0
85131,1217613,44943.0
85179,1474276,28874.0
85190,1734477,54793.0
85211,1270842,57703.0
85213,1510938,56831.0
85215,972857,19829.0
85226,1210071,25186.0
85261,1305591,50321.0
85268,1258157,22620.0
85273,1326204,34214.0
85275,1279117,8770.0
85278,896923,42819.0
85291,1555747,53358.0
85293,1404830,40655.0
85295,1618435,47533.0
85298,1569364,31162.0
85305,1143896,45022.0
85307,1133989,24885.0
85312,1361566,20722.0
85325,1284526,16439.0
85327,478303,29865.0
85332,488380,13957.0
85342,1555149,47931.0
85344,443584,13461.0
85354,411272,15362.0
85358,1522262,53237.0
85360,478126,19205.0
85362,1227929,37583.0
85365,1509276,59248.0
85367,1564367,50546.0
85372,1521848,51447.0
85392,906326,15182.0
85394,1664894,59490.0
85397,1486185,49730.0
85399,1464174,38322.0
85401,1512235,45132.0
85410,1433826,103751.0
85412,1740707,46146.0
85414,945513,45612.0
85438,1229822,38684.0
85442,1189042,
85445,1538874,333590.0
85505,1440770,109326.0
85510,978764,23629.0
85513,406706,14147.0
85527,1530975,55893.0
85538,1114680,40856.0
85540,1561768,48243.0
85542,1185376,46458.0
85547,1503776,57409.0
85549,1016205,2010.0
85555,1457766,45715.0
85565,1487118,58232.0
85567,1670632,53364.0
85570,425489,62342.0
85572,951335,37534.0
85574,1454523,57521.0
85612,765444,37405.0
85624,1801038,
85679,418657,11406.0
85686,1220706,16179.0
85734,1331095,42273.0
85736,1334585,13413.0
85742,1305897,81414.0
85763,1418646,43418.0
85770,1121786,41616.0
85772,965411,15837.0
85774,1424432,58496.0
85777,810827,16140.0
85780,1701991,110639.0
85783,1650416,60434.0
85785,1797363,
85788,1591095,49018.0
85790,1518812,57120.0
85796,1640459,49010.0
85874,912597,20329.0
85881,1606392,55725.0
85885,1263750,48650.0
85910,1037163,44898.0
85955,1209367,20995.0
85985,1292643,51290.0
85992,1267379,13190.0
85994,1198142,43021.0
86000,1560139,39356.0
86002,1280501,38502.0
86014,1650043,60307.0
86028,1220888,53172.0
86059,1411704,50359.0
86064,910860,8896.0
86066,820096,64484.0
86068,450827,75725.0
86070,775417,3397.0
86094,1103963,29972.0
86096,1623008,59266.0
86137,1537401,63555.0
86142,1436045,58857.0
86145,1451762,41273.0
86148,901494,21372.0
86190,993842,50456.0
86210,906083,47435.0
86233,1648112,46523.0
86242,1075749,30388.0
86244,1291652,29920.0
86263,1397502,44988.0
86277,1437366,51423.0
86279,1194612,54527.0
86290,1179947,46105.0
86293,1334512,49012.0
86295,1262416,41446.0
86298,1436562,46195.0
86300,1599975,57695.0
86320,1527186,62215.0
86330,840322,31451.0
86332,800369,10195.0
86343,1200273,59928.0
86345,1421373,45523.0
86347,1190722,30969.0
86355,480239,56780.0
86377,927619,24447.0
86405,814331,18826.0
86408,1529235,48415.0
86410,1334102,50671.0
86412,1606180,57118.0
86416,1261843,30599.0
86420,450470,12221.0
86430,1498887,44159.0
86432,1229381,47904.0
86434,1366981,34420.0
86438,985636,25638.0
86449,402743,10011.0
86478,1343755,9511.0
86487,1492030,202241.0
86491,1157720,21508.0
86495,1020972,51520.0
86497,461892,141241.0
86500,1225296,8904.0
86502,1149583,18187.0
86515,803047,4880.0
86521,1587854,239553.0
86539,1034419,43817.0
86541,1502396,48414.0
86544,1176686,12588.0
86546,1409004,51736.0
86548,1067583,55787.0
86550,1213921,125874.0
86572,1060255,33134.0
86574,1853563,61488.0
86576,1825163,61933.0
86578,1646974,50848.0
86583,768239,35619.0
86593,1223236,57586.0
86604,843358,52032.0
86606,1414378,62255.0
86624,1428556,44555.0
86626,1438535,54083.0
86628,1416801,51209.0
86635,762145,14252.0
86637,1139085,52256.0
86642,1497874,55934.0
86644,1596343,51497.0
86646,1284587,87308.0
86668,1347439,241620.0
86677,893532,19237.0
86709,1561435,128990.0
86717,1371574,43908.0
86721,1013607,42521.0
86723,1504300,56113.0
86725,1620604,50272.0
86748,419773,1115.0
86750,1339161,54524.0
86753,794350,22449.0
86758,841922,8931.0
86762,1691323,62321.0
86766,1330205,19482.0
86768,1176096,57859.0
86775,1479388,73474.0
86781,1255953,46738.0
86785,893397,54699.0
86787,860467,18033.0
86795,807952,38944.0
86807,1259570,62077.0
86809,840787,24810.0
86811,869921,30335.0
86813,472884,188505.0
86815,1596346,43959.0
86817,491152,49022.0
86819,1121964,40699.0
86826,933876,21841.0
86833,1478338,55721.0
86835,822847,38321.0
86837,1681687,61420.0
86839,1204953,56822.0
86841,1186371,32654.0
86844,1368443,49853.0
86846,465407,46849.0
86848,825248,13507.0
86852,1321860,50780.0
86876,1017464,47518.0
86880,1298650,1865.0
86882,1605783,59436.0
86884,1827512,63831.0
86892,1527788,51608.0
86898,478304,8967.0
86906,859644,15911.0
86909,826817,28723.0
86911,1411697,45243.0
86922,1528313,52077.0
86941,1386926,56271.0
86943,1697920,70264.0
86947,1361843,22882.0
86949,1327827,121662.0
86952,1415290,56807.0
86955,1394268,23116.0
86957,918575,60306.0
86960,1176724,21469.0
86970,1668078,359002.0
86973,1124377,5937.0
86977,1326954,38931.0
86985,1562450,131880.0
86988,1238721,145154.0
87000,1695994,42889.0
87004,1440266,57276.0
87012,1202579,29382.0
87016,475224,17367.0
87028,1265990,49950.0
87047,1282153,53413.0
87049,970935,23516.0
87051,1354564,43616.0
87063,818108,3962.0
87065,1361825,142712.0
87071,935086,80799.0
87076,476999,10420.0
87079,1529572,44945.0
87081,454224,15543.0
87096,1193096,44221.0
87098,1274645,83345.0
87100,1606789,57059.0
87105,1646926,51170.0
87115,847825,60164.0
87164,1433528,41504.0
87166,1139282,38850.0
87168,1014774,37206.0
87170,1278480,83587.0
87181,1379222,42571.0
87186,1202339,45033.0
87188,1324053,44223.0
87192,1478964,59678.0
87194,1441912,59468.0
87197,1533117,51533.0
87205,1735485,46221.0
87210,960097,37665.0
87222,1302011,49444.0
87229,1032207,44443.0
87232,1270798,49538.0
87234,1440292,49020.0
87268,1570962,65289.0
87270,1032825,52505.0
87276,453508,78526.0
87279,1273241,25541.0
87287,1307861,70862.0
87294,756210,48996.0
87298,1531663,45658.0
87300,810856,127818.0
87302,1465505,41827.0
87304,1532503,55347.0
87306,1650062,37686.0
87308,780362,15533.0
87314,979434,41382.0
87320,1522857,52918.0
87322,832347,79072.0
87332,1616194,78400.0
87360,1590078,34835.0
87364,772173,114044.0
87370,446510,
87385,1512894,37523.0
87390,924165,13137.0
87403,476519,47171.0
87405,1581835,58446.0
87410,970926,44219.0
87430,1133985,44912.0
87444,1340773,56272.0
87449,1365474,36784.0
87469,1623742,64566.0
87471,1334479,50069.0
87483,1396218,58224.0
87485,1284575,52449.0
87499,1391137,35688.0
87520,1399103,38356.0
87522,1583420,59861.0
87527,1592876,57771.0
87529,1240982,38319.0
87549,1398428,47386.0
87568,1547230,60062.0
87572,446802,14552.0
87589,1174693,44991.0
87591,1841487,330152.0
87608,1601475,64854.0
87644,1537392,61033.0
87647,1173907,23190.0
87649,962781,47975.0
87660,1742683,65034.0
87697,805613,1736.0
87719,473506,64350.0
87769,1105294,289010.0
87771,1348997,366044.0
87785,1135084,22907.0
87790,1517177,53256.0
87792,1528312,59065.0
87794,433028,41593.0
87796,462683,12840.0
87843,976227,32893.0
87858,1198075,60302.0
87860,1712573,52605.0
87867,1222817,38317.0
87869,1499658,51540.0
87872,1270291,41360.0
87876,1216475,49013.0
87882,1255951,25867.0
87909,1087461,63197.0
87911,995851,66113.0
87921,1369706,45657.0
87928,1344784,41339.0
87930,1787777,63144.0
87960,1253565,24792.0
87964,1247644,44990.0
87971,1282041,45014.0
87973,1074191,20055.0
87975,1697851,61537.0
87984,450121,57965.0
87988,1275891,86262.0
87990,1590024,39840.0
87992,1473074,37832.0
88003,1056067,12432.0
88020,1823051,63297.0
88022,1445203,68200.0
88053,1288502,177697.0
88055,448131,24189.0
88063,862946,21959.0
88065,1728239,68029.0
88067,1810633,60897.0
88069,1934231,67109.0
88075,1123894,38645.0
88078,1578709,49594.0
88087,1002959,118116.0
88094,1764726,64780.0
88108,1067774,59860.0
88110,1502714,55895.0
88114,494716,4641.0
88116,1320302,16900.0
88118,1334553,66195.0
88125,1201607,12445.0
88127,1864288,65058.0
88129,780504,64690.0
88131,1459012,53404.0
88138,1541995,58882.0
88140,458339,1771.0
88163,1570728,50646.0
88179,1563738,51828.0
88181,1652287,62522.0
88192,1014806,63287.0
88194,1147684,27588.0
88235,1540133,67913.0
88237,1509803,66942.0
88248,1699231,59115.0
88250,1230130,62106.0
88252,872094,72558.0
88267,1449283,51162.0
88270,1103273,55632.0
88272,1714208,65599.0
88280,1073535,8897.0
88299,1280011,30873.0
88301,1482393,54540.0
88310,452580,8888.0
88331,1091616,60785.0
88339,1646975,57389.0
88343,1721683,65016.0
88349,1792794,63736.0
88356,472181,41513.0
88368,1664825,61724.0
88371,447907,48453.0
88376,783328,67636.0
88380,1013860,43935.0
88382,1146314,12446.0
88398,1961604,80210.0
88400,419641,17086.0
88405,1632708,50544.0
88411,765442,51735.0
88423,1314190,68412.0
88425,1429392,69794.0
88448,1360822,50004.0
88452,1280567,20268.0
88454,831280,68174.0
88456,1535617,49847.0
88466,783695,22093.0
88468,1213012,12819.0
88495,1456661,47854.0
88515,1297919,55846.0
88520,483719,13254.0
88562,1081929,54384.0
88564,1646958,67404.0
88566,1236371,57403.0
88568,1714878,86261.0
88572,1595842,45839.0
88578,1289449,45765.0
88593,1230385,57361.0
88597,1509636,46920.0
88599,1403144,36956.0
88603,759509,51851.0
88605,1076251,54326.0
88633,1264103,38937.0
88640,1430110,35008.0
88649,1360887,51010.0
88652,1103192,56810.0
88670,1193088,14688.0
88672,1637706,59968.0
88678,1630027,63849.0
88680,498846,11110.0
88682,808245,65673.0
88688,1305112,73408.0
88690,1756851,78381.0
88692,1185344,39806.0
88699,1500491,51620.0
88701,990427,53146.0
88704,799915,13070.0
88706,1930315,70821.0
88724,1613023,70342.0
88726,1509638,52350.0
88734,1441956,63943.0
88744,1318514,61791.0
88746,1687281,51993.0
88759,1104814,28793.0
88785,1488555,49520.0
88788,1523980,46558.0
88810,1454029,50014.0
88812,1622547,62206.0
88835,1922612,67675.0
88837,1295072,46584.0
88839,411118,11604.0
88877,1212454,59435.0
88879,1525835,56832.0
88899,995850,50722.0
88901,1696535,82688.0
88911,1455151,39413.0
88932,1622979,55779.0
88934,1150947,51384.0
88950,968264,60309.0
88954,1268799,55465.0
88977,1405810,40794.0
88991,1082009,42973.0
88998,430652,35802.0
89000,1542852,47261.0
89002,1517489,56288.0
89025,1314242,46998.0
89028,1270761,46261.0
89030,1438176,58151.0
89039,1549572,55420.0
89047,1403177,44835.0
89052,1031225,51370.0
89060,808276,21786.0
89072,1464580,52015.0
89074,1743720,58492.0
89085,1226753,48289.0
89087,1657507,62835.0
89090,1621444,55244.0
89102,1152822,43942.0
89104,450367,18634.0
89118,1189073,63311.0
89126,1299653,20441.0
89137,1326238,59392.0
89139,851530,15052.0
89145,1453403,64832.0
89147,243199,40959.0
89162,1597089,55845.0
89164,1576440,64320.0
89170,1293842,44750.0
89190,816462,37430.0
89192,1501652,50023.0
89194,1604171,51588.0
89203,1235790,57211.0
89206,1235807,11388.0
89208,1104006,16335.0
89213,1043845,52725.0
89215,1336011,53437.0
89217,1296898,52338.0
89230,922642,15425.0
89244,1262420,53520.0
89260,1814836,63579.0
89275,458480,21141.0
89277,862892,52685.0
89281,1316037,40016.0
89287,364745,17236.0
89300,1522334,60784.0
89302,1797469,73358.0
89305,1716772,69798.0
89321,1235170,54662.0
89327,1125929,39845.0
89337,1319744,72711.0
89343,873886,48572.0
89356,1705786,67884.0
89365,938291,18375.0
89367,441782,14215.0
89369,1554091,55720.0
89371,1551621,25855.0
89373,1341341,55246.0
89375,1270277,58884.0
89377,1316622,50838.0
89386,1417592,72744.0
89388,1742650,70868.0
89427,1633356,65055.0
89449,1529569,51072.0
89470,1598778,39538.0
89472,1456472,61667.0
89480,1588398,64586.0
89490,999913,64639.0
89492,1210166,60308.0
89501,1466072,47753.0
89506,836683,16092.0
89523,1227378,72914.0
89535,1508675,73532.0
89537,1226261,201405.0
89545,1661099,73454.0
89549,1058027,89271.0
89554,1562872,61202.0
89570,1498569,47760.0
89580,1560970,55785.0
89582,1632547,68341.0
89584,1425933,46909.0
89586,1825918,71689.0
89590,486541,30867.0
89613,478175,78228.0
89629,1545759,61404.0
89635,1372685,32958.0
89638,1320352,45806.0
89650,1233301,38543.0
89662,1954794,66605.0
89664,1146298,269518.0
89678,844794,18093.0
89705,1365023,124630.0
89714,906778,72049.0
89718,1467088,46534.0
89720,1100051,55890.0
89722,1617620,44950.0
89730,486219,13616.0
89745,848228,24428.0
89753,1340800,49517.0
89759,1832382,60243.0
89761,1571222,48231.0
89774,1291584,59440.0
89778,1608285,85821.0
89780,1522835,33555.0
89804,1124035,10316.0
89837,1788391,74725.0
89840,1448755,49021.0
89844,470737,38743.0
89846,1777551,67885.0
89848,1602476,37822.0
89850,1196672,52058.0
89862,1242599,58699.0
89864,1306980,40807.0
89870,1043903,39517.0
89877,1365483,54469.0
89896,1316540,81401.0
89898,459748,63375.0
89900,1827487,74879.0
89904,1655442,74643.0
89908,1258141,17658.0
89910,397692,57714.0
89924,791309,13687.0
89926,1315582,72419.0
89930,1792621,71905.0
89945,1520494,59852.0
89961,1376717,85743.0
89983,1305797,148284.0
89985,979263,75375.0
89990,435225,148327.0
89994,1410281,129427.0
89997,1684628,60421.0
90005,1519664,50765.0
90007,1303782,70636.0
90009,1233576,63907.0
90011,1157732,113432.0
90019,436639,30043.0
90021,1080857,86440.0
90057,1675192,64720.0
90061,1174042,70588.0
90066,1504319,42707.0
90071,1613062,56401.0
90090,1719498,113258.0
90127,1661862,76013.0
90133,1298594,54700.0
90154,1525890,73588.0
90183,1233259,80122.0
90208,1239427,28858.0
90235,1157549,80115.0
90237,1279083,24566.0
90247,499157,76853.0
90249,433035,39254.0
90256,1189259,42585.0
90266,1753549,67273.0
90268,1643222,73262.0
90270,482957,9345.0
90273,1675167,
90281,1646114,60981.0
90284,1365637,91391.0
90308,1146295,126732.0
90310,1381505,35221.0
90319,1829648,131792.0
90341,1908471,75803.0
90343,1068242,68817.0
90345,905372,60935.0
90350,1236472,53344.0
90353,1533013,59437.0
90355,1981703,70875.0
90357,1204340,76543.0
90359,1729211,75969.0
90374,1441326,50837.0
90376,1242460,71859.0
90378,1704619,69480.0
90382,1738387,70009.0
90384,497329,10005.0
90403,1509767,52451.0
90405,1637688,49530.0
90413,1438216,70925.0
90419,1182924,18916.0
90421,1233192,62728.0
90426,1283887,45013.0
90428,466893,44754.0
90430,1692486,72113.0
90434,1436568,71677.0
90439,1615147,50839.0
90462,783476,52297.0
90469,1778304,72571.0
90471,1582248,72432.0
90474,1661420,71157.0
90476,1440161,45156.0
90478,1372306,61730.0
90497,2058583,139863.0
90522,1634122,58233.0
90524,1600195,59965.0
90526,1699513,69310.0
90528,1440345,53487.0
90531,1723811,76025.0
90547,486751,12838.0
90549,1037004,22819.0
90552,449144,69487.0
90559,492494,123334.0
90561,1664892,46147.0
90564,1639901,57602.0
90568,443678,28687.0
90572,800341,58069.0
90574,1143148,72172.0
90576,770703,63492.0
90578,1462041,69668.0
90592,1715802,65992.0
90594,1185600,58511.0
90600,1614989,70670.0
90603,1672723,69735.0
90605,1552976,126015.0
90620,1308138,32909.0
90622,1409006,47273.0
90624,1586752,45610.0
90630,1784538,77801.0
90632,1488164,78309.0
90645,1521197,61891.0
90647,448694,58423.0
90649,1183911,46934.0
90651,1382722,62614.0
90662,1653700,70196.0
90666,475243,18865.0
90690,848577,61121.0
90700,799916,18520.0
90717,471042,59108.0
90719,1616195,88794.0
90738,1646980,73499.0
90741,473464,14127.0
90746,983193,17578.0
90751,1535612,74536.0
90753,1368491,52799.0
90769,1510934,40658.0
90775,1446069,
90777,892904,39450.0
90795,1781843,95448.0
90809,1847731,65229.0
90811,1016307,25656.0
90815,815092,6360.0
90827,443231,40592.0
90843,983242,149117.0
90853,467506,65044.0
90863,1113829,75964.0
90866,970179,44826.0
90868,1562568,50875.0
90870,1674784,70578.0
90876,1485698,36142.0
90886,1010005,263600.0
90888,1253864,37958.0
90890,810913,71880.0
90899,1325014,75311.0
90910,1530970,31222.0
90912,1234550,26738.0
90914,1270262,62630.0
90916,1748197,70586.0
90929,1660379,84427.0
90931,1718776,94336.0
90933,1700844,51994.0
90939,1712159,51248.0
90943,1972663,77365.0
90947,1736633,75233.0
90949,1284576,12428.0
90953,758799,17495.0
90963,1787816,53328.0
90965,1667691,65831.0
91007,1637687,72875.0
91010,1719071,60422.0
91014,1533749,55292.0
91035,1181614,9364.0
91044,1714861,59206.0
91046,1241329,11403.0
91048,1315350,47320.0
91067,1149592,14726.0
91077,1033575,65057.0
91079,1758692,60420.0
91094,1204342,64328.0
91104,1324999,50619.0
91126,1568911,57212.0
91128,376136,23514.0
91134,1655420,75900.0
91140,1485762,31208.0
91167,1268224,202152.0
91169,1217426,50036.0
91187,1863330,
91189,984155,25922.0
91191,1235552,64124.0
91195,433624,24185.0
91199,1714210,79120.0
91204,973785,22165.0
91211,1602572,39693.0
91213,874421,101124.0
91216,1290082,61629.0
91229,1759871,
91231,1471195,68634.0
91233,945571,13060.0
91235,1754141,76234.0
